player_id,season,week,format,position,score,vor,tier,debug_components
00-0034844,2024,7,redraft,RB,55.31844778254649,6.853841201716733,1,"{'opp': 80.79399141630901, 'eff': 17.489270386266092, 'role': 54.64949928469242, 'team': 76.10872675250357, 'health': 0.0, 'sos': -6.899999999999999}"
00-0034959,2024,7,redraft,RB,34.118590844062936,-14.346015736766823,4,"{'opp': 42.918454935622314, 'eff': 30.15021459227468, 'role': 46.3519313304721, 'team': 22.17453505007153, 'health': 0.0, 'sos': -7.899999999999999}"
00-0034972,2024,7,redraft,RB,33.80391273247496,-14.660693848354796,4,"{'opp': 34.01287553648069, 'eff': 42.7038626609442, 'role': 12.875536480686696, 'team': 77.1101573676681, 'health': 0.0, 'sos': 6.299999999999997}"
00-0034975,2024,7,redraft,RB,47.67337625178827,-0.7912303290414897,2,"{'opp': 62.553648068669524, 'eff': 45.3862660944206, 'role': 36.05150214592275, 'team': 54.7925608011445, 'health': 0.0, 'sos': -8.799999999999997}"
00-0035099,2024,7,redraft,RB,25.839899856938484,-22.624706723891276,4,"{'opp': 32.61802575107296, 'eff': 17.489270386266092, 'role': 38.91273247496424, 'team': 19.170243204577968, 'health': 0.0, 'sos': -1.7999999999999972}"
00-0035125,2024,7,redraft,RB,39.08449928469243,-9.380107296137332,3,"{'opp': 51.931330472103, 'eff': 52.36051502145923, 'role': 14.592274678111588, 'team': 36.194563662374826, 'health': 0.0, 'sos': -11.299999999999997}"
00-0035243,2024,7,redraft,RB,30.40296137339056,-18.0616452074392,4,"{'opp': 49.78540772532189, 'eff': 20.815450643776824, 'role': 10.014306151645208, 'team': 30.04291845493562, 'health': 0.0, 'sos': -13.399999999999999}"
00-0035250,2024,7,redraft,RB,26.542689556509302,-21.921917024320457,4,"{'opp': 32.51072961373391, 'eff': 35.40772532188841, 'role': 22.60371959942776, 'team': 15.307582260371959, 'health': 0.0, 'sos': -1.7999999999999972}"
00-0035261,2024,7,redraft,RB,50.45868383404864,1.994077253218883,2,"{'opp': 77.6824034334764, 'eff': 13.948497854077253, 'role': 54.64949928469242, 'team': 41.344778254649505, 'health': 0.0, 'sos': 7.600000000000001}"
00-0035291,2024,7,redraft,RB,48.82459227467811,0.3599856938483512,2,"{'opp': 74.14163090128756, 'eff': 19.313304721030043, 'role': 33.047210300429185, 'team': 67.81115879828326, 'health': 0.0, 'sos': -2.799999999999997}"
00-0035311,2024,7,redraft,RB,42.3437339055794,-6.120872675250361,3,"{'opp': 60.72961373390558, 'eff': 26.716738197424895, 'role': 38.626609442060094, 'team': 36.48068669527897, 'health': 0.0, 'sos': 4.600000000000001}"
00-0035537,2024,7,redraft,RB,30.308848354792563,-18.155758226037197,4,"{'opp': 30.472103004291846, 'eff': 39.05579399141631, 'role': 23.462088698140203, 'team': 56.509298998569385, 'health': 0.0, 'sos': -7.700000000000003}"
00-0035567,2024,7,redraft,RB,31.668090128755363,-16.796516452074396,4,"{'opp': 34.54935622317596, 'eff': 33.36909871244635, 'role': 47.21030042918455, 'team': 23.605150214592275, 'health': 0.0, 'sos': 0.10000000000000142}"
00-0035594,2024,7,redraft,RB,37.15677396280401,-11.30783261802575,3,"{'opp': 51.716738197424895, 'eff': 37.01716738197425, 'role': 8.869814020028612, 'team': 47.35336194563663, 'health': 0.0, 'sos': 8.299999999999997}"
00-0035628,2024,7,redraft,RB,38.43666666666667,-10.027939914163092,3,"{'opp': 53.32618025751073, 'eff': 37.76824034334764, 'role': 9.44206008583691, 'team': 49.499284692417746, 'health': 0.0, 'sos': 10.399999999999999}"
00-0035685,2024,7,redraft,RB,45.42544349070101,-3.0391630901287527,2,"{'opp': 41.95278969957082, 'eff': 60.51502145922747, 'role': 57.51072961373391, 'team': 64.52074391988555, 'health': 0.0, 'sos': -12.700000000000003}"
00-0035700,2024,7,redraft,RB,29.1011373390558,-19.36346924177396,4,"{'opp': 37.017167381974254, 'eff': 42.4892703862661, 'role': 0.8583690987124464, 'team': 32.61802575107296, 'health': 0.0, 'sos': 11.100000000000001}"
00-0035726,2024,7,redraft,RB,53.52761802575107,5.063011444921308,1,"{'opp': 84.97854077253218, 'eff': 37.98283261802575, 'role': 18.311874105865524, 'team': 42.48927038626609, 'health': 0.0, 'sos': 13.899999999999999}"
00-0035806,2024,7,redraft,RB,26.06423462088698,-22.400371959942778,4,"{'opp': 19.4206008583691, 'eff': 22.317596566523605, 'role': 65.09298998569385, 'team': 32.47496423462089, 'health': 0.0, 'sos': -3.0}"
00-0035831,2024,7,redraft,RB,37.091187410586556,-11.373419170243203,3,"{'opp': 43.776824034334766, 'eff': 29.72103004291845, 'role': 50.92989985693848, 'team': 35.47925608011445, 'health': 0.0, 'sos': 5.200000000000003}"
00-0035860,2024,7,redraft,RB,42.63261087267525,-5.831995708154508,3,"{'opp': 41.52360515021459, 'eff': 62.01716738197425, 'role': 54.07725321888412, 'team': 38.76967095851216, 'health': 0.0, 'sos': -8.899999999999999}"
00-0035924,2024,7,redraft,RB,43.51338340486409,-4.951223175965666,2,"{'opp': 66.20171673819742, 'eff': 25.21459227467811, 'role': 24.034334763948497, 'team': 56.79542203147353, 'health': 0.0, 'sos': -12.100000000000001}"
00-0035973,2024,7,redraft,RB,31.79985693848355,-16.66474964234621,4,"{'opp': 35.72961373390558, 'eff': 37.66094420600858, 'role': 24.320457796852647, 'team': 38.91273247496423, 'health': 0.0, 'sos': 13.0}"
00-0036020,2024,7,redraft,RB,28.535121602288985,-19.929484978540774,4,"{'opp': 38.94849785407725, 'eff': 12.446351931330472, 'role': 15.307582260371959, 'team': 60.228898426323326, 'health': 0.0, 'sos': 4.0}"
00-0036096,2024,7,redraft,RB,46.49082260371959,-1.9737839771101662,2,"{'opp': 69.42060085836908, 'eff': 31.652360515021456, 'role': 56.08011444921316, 'team': 8.44062947067239, 'health': 0.0, 'sos': -6.700000000000003}"
00-0036139,2024,7,redraft,RB,38.430829756795426,-10.033776824034334,3,"{'opp': 45.70815450643777, 'eff': 35.40772532188841, 'role': 50.92989985693848, 'team': 37.911301859799714, 'health': 0.0, 'sos': -13.0}"
00-0036158,2024,7,redraft,RB,51.34290414878398,2.8782975679542204,2,"{'opp': 69.4206008583691, 'eff': 34.33476394849785, 'role': 42.346208869814014, 'team': 73.2474964234621, 'health': 0.0, 'sos': -8.799999999999997}"
00-0036187,2024,7,redraft,RB,49.80929184549357,1.3446852646638092,2,"{'opp': 81.22317596566523, 'eff': 32.72532188841202, 'role': 4.721030042918454, 'team': 54.506437768240346, 'health': 0.0, 'sos': 11.100000000000001}"
00-0036223,2024,7,redraft,RB,38.54052217453504,-9.924084406294718,3,"{'opp': 45.708154506437765, 'eff': 35.193133047210296, 'role': 38.054363376251786, 'team': 50.50071530758226, 'health': 0.0, 'sos': 3.5}"
00-0036251,2024,7,redraft,RB,34.44644492131617,-14.018161659513588,4,"{'opp': 28.862660944206013, 'eff': 41.845493562231766, 'role': 57.51072961373391, 'team': 42.77539341917025, 'health': 0.0, 'sos': 3.700000000000003}"
00-0036265,2024,7,redraft,RB,30.913619456366238,-17.55098712446352,4,"{'opp': 28.540772532188843, 'eff': 45.60085836909871, 'role': 46.924177396280406, 'team': 20.314735336194563, 'health': 0.0, 'sos': -2.3999999999999986}"
00-0036269,2024,7,redraft,RB,29.47913447782547,-18.98547210300429,4,"{'opp': 21.351931330472105, 'eff': 43.24034334763948, 'role': 52.36051502145923, 'team': 35.336194563662374, 'health': 0.0, 'sos': -3.299999999999997}"
00-0036275,2024,7,redraft,RB,37.05772532188841,-11.406881258941347,3,"{'opp': 58.047210300429185, 'eff': 25.751072961373392, 'role': 17.59656652360515, 'team': 27.467811158798284, 'health': 0.0, 'sos': 8.0}"
00-0036297,2024,7,redraft,RB,35.19888412017167,-13.26572246065809,4,"{'opp': 43.13304721030043, 'eff': 38.8412017167382, 'role': 25.46494992846924, 'team': 47.21030042918454, 'health': 0.0, 'sos': -10.399999999999999}"
00-0036328,2024,7,redraft,RB,40.66597997138769,-7.798626609442067,3,"{'opp': 46.3519313304721, 'eff': 44.20600858369099, 'role': 11.158798283261802, 'team': 88.12589413447783, 'health': 0.0, 'sos': 9.600000000000001}"
00-0036336,2024,7,redraft,RB,45.05150929899856,-3.413097281831199,2,"{'opp': 63.0901287553648, 'eff': 27.36051502145923, 'role': 48.497854077253216, 'team': 34.19170243204578, 'health': 0.0, 'sos': 9.899999999999999}"
00-0036360,2024,7,redraft,RB,29.825500715307584,-18.639105865522176,4,"{'opp': 31.33047210300429, 'eff': 23.605150214592275, 'role': 44.34907010014306, 'team': 48.783977110157366, 'health': 0.0, 'sos': -10.5}"
00-0036370,2024,7,redraft,RB,27.6351573676681,-20.82944921316166,4,"{'opp': 21.99570815450644, 'eff': 23.92703862660944, 'role': 52.64663805436337, 'team': 57.79685264663806, 'health': 0.0, 'sos': -14.5}"
00-0036414,2024,7,redraft,RB,33.36561516452075,-15.098991416309012,4,"{'opp': 46.56652360515021, 'eff': 15.879828326180258, 'role': 20.028612303290416, 'team': 67.95422031473534, 'health': 0.0, 'sos': -11.299999999999997}"
00-0036425,2024,7,redraft,RB,26.994606580829757,-21.470000000000002,4,"{'opp': 18.454935622317596, 'eff': 43.347639484978544, 'role': 40.486409155937054, 'team': 41.77396280400572, 'health': 0.0, 'sos': -4.600000000000001}"
00-0036450,2024,7,redraft,RB,29.00049356223176,-19.464113018598,4,"{'opp': 24.24892703862661, 'eff': 28.969957081545065, 'role': 55.65092989985694, 'team': 42.91845493562232, 'health': 0.0, 'sos': -6.899999999999999}"
00-0036493,2024,7,redraft,RB,34.66183834048641,-13.802768240343347,4,"{'opp': 37.66094420600858, 'eff': 43.02575107296137, 'role': 24.320457796852647, 'team': 53.361945636623744, 'health': 0.0, 'sos': 2.5}"
00-0036543,2024,7,redraft,RB,52.375608011444925,3.9110014306151655,1,"{'opp': 65.12875536480686, 'eff': 47.85407725321888, 'role': 42.48927038626609, 'team': 64.2346208869814, 'health': 0.0, 'sos': 14.0}"
00-0036555,2024,7,redraft,RB,30.904313304721033,-17.560293276108727,4,"{'opp': 40.987124463519315, 'eff': 34.97854077253219, 'role': 2.0028612303290414, 'team': 52.78969957081546, 'health': 0.0, 'sos': -2.299999999999997}"
00-0036567,2024,7,redraft,RB,45.418876967095855,-3.0457296137339043,2,"{'opp': 50.64377682403433, 'eff': 53.32618025751073, 'role': 34.33476394849785, 'team': 61.08726752503577, 'health': 0.0, 'sos': 14.099999999999994}"
00-0036569,2024,7,redraft,RB,42.92787553648069,-5.536731044349068,3,"{'opp': 46.24463519313305, 'eff': 51.82403433476395, 'role': 39.77110157367668, 'team': 56.223175965665234, 'health': 0.0, 'sos': 3.299999999999997}"
00-0036582,2024,7,redraft,RB,27.039470672389132,-21.425135908440627,4,"{'opp': 25.429184549356222, 'eff': 59.44206008583691, 'role': 12.589413447782547, 'team': 16.59513590844063, 'health': 0.0, 'sos': 3.200000000000003}"
00-0036654,2024,7,redraft,RB,48.03899856938484,-0.4256080114449219,2,"{'opp': 61.69527896995707, 'eff': 37.98283261802575, 'role': 49.78540772532188, 'team': 52.21745350500715, 'health': 0.0, 'sos': -0.20000000000000284}"
00-0036670,2024,7,redraft,RB,34.937796852646635,-13.526809728183125,4,"{'opp': 40.7725321888412, 'eff': 27.896995708154506, 'role': 37.195994277539334, 'team': 59.513590844062946, 'health': 0.0, 'sos': -10.399999999999999}"
00-0036727,2024,7,redraft,RB,27.756952789699575,-20.707653791130184,4,"{'opp': 28.862660944206013, 'eff': 34.2274678111588, 'role': 26.895565092989983, 'team': 42.4892703862661, 'health': 0.0, 'sos': -7.200000000000003}"
00-0036755,2024,7,redraft,RB,40.7540486409156,-7.71055793991416,3,"{'opp': 57.61802575107296, 'eff': 49.24892703862661, 'role': 6.5808297567954215, 'team': 33.19027181688126, 'health': 0.0, 'sos': 13.399999999999999}"
00-0036842,2024,7,redraft,RB,25.682546494992845,-22.782060085836914,4,"{'opp': 25.107296137339056, 'eff': 22.854077253218886, 'role': 25.46494992846924, 'team': 55.937052932761084, 'health': 0.0, 'sos': 8.0}"
00-0036857,2024,7,redraft,RB,37.06881258941344,-11.395793991416319,3,"{'opp': 61.26609442060086, 'eff': 18.13304721030043, 'role': 18.597997138769667, 'team': 29.32761087267525, 'health': 0.0, 'sos': 3.0}"
00-0036860,2024,7,redraft,RB,45.657389127324755,-2.807217453505004,2,"{'opp': 63.94849785407725, 'eff': 22.317596566523605, 'role': 58.94134477825465, 'team': 35.908440629470675, 'health': 0.0, 'sos': -0.29999999999999716}"
00-0036875,2024,7,redraft,RB,47.17709585121603,-1.2875107296137287,2,"{'opp': 64.8068669527897, 'eff': 29.29184549356223, 'role': 45.493562231759654, 'team': 51.216022889842634, 'health': 0.0, 'sos': 4.200000000000003}"
00-0036893,2024,7,redraft,RB,33.90266809728183,-14.561938483547927,4,"{'opp': 52.8969957081545, 'eff': 24.892703862660944, 'role': 6.008583690987124, 'team': 39.34191702432046, 'health': 0.0, 'sos': 5.700000000000003}"
00-0036906,2024,7,redraft,RB,44.859499284692426,-3.6051072961373336,2,"{'opp': 42.918454935622314, 'eff': 61.480686695278976, 'role': 55.65092989985694, 'team': 46.924177396280406, 'health': 0.0, 'sos': 4.200000000000003}"
00-0036919,2024,7,redraft,RB,35.04319027181688,-13.421416309012876,4,"{'opp': 31.43776824034335, 'eff': 43.45493562231759, 'role': 52.07439198855508, 'team': 38.340486409155936, 'health': 0.0, 'sos': 11.200000000000003}"
00-0036924,2024,7,redraft,RB,29.478748211731045,-18.985858369098715,4,"{'opp': 28.111587982832617, 'eff': 44.20600858369099, 'role': 11.301859799713876, 'team': 59.37052932761088, 'health': 0.0, 'sos': 7.100000000000001}"
00-0036950,2024,7,redraft,RB,36.512596566523605,-11.952010014306154,3,"{'opp': 53.96995708154506, 'eff': 36.37339055793991, 'role': 26.895565092989983, 'team': 4.721030042918455, 'health': 0.0, 'sos': 8.899999999999999}"
00-0036973,2024,7,redraft,RB,48.46460658082976,0.0,2,"{'opp': 60.62231759656653, 'eff': 39.48497854077253, 'role': 65.09298998569385, 'team': 35.336194563662374, 'health': 0.0, 'sos': -0.20000000000000284}"
00-0036984,2024,7,redraft,RB,37.54885550786839,-10.91575107296137,3,"{'opp': 41.09442060085837, 'eff': 29.506437768240342, 'role': 64.80686695278969, 'team': 38.340486409155936, 'health': 0.0, 'sos': -8.0}"
00-0036997,2024,7,redraft,RB,47.5328469241774,-0.9317596566523605,2,"{'opp': 60.72961373390558, 'eff': 41.52360515021459, 'role': 45.779685264663804, 'team': 49.92846924177397, 'health': 0.0, 'sos': 0.7999999999999972}"
00-0037085,2024,7,redraft,RB,30.93801859799714,-17.52658798283262,4,"{'opp': 40.87982832618026, 'eff': 22.854077253218886, 'role': 10.872675250357654, 'team': 57.65379113018597, 'health': 0.0, 'sos': 11.5}"
00-0037120,2024,7,redraft,RB,29.608769670958512,-18.855836909871247,4,"{'opp': 18.669527896995707, 'eff': 35.51502145922747, 'role': 59.227467811158796, 'team': 52.50357653791131, 'health': 0.0, 'sos': -0.6000000000000014}"
00-0037157,2024,7,redraft,RB,32.90421316165951,-15.560393419170246,4,"{'opp': 51.82403433476395, 'eff': 15.557939914163091, 'role': 30.61516452074392, 'team': 21.745350500715308, 'health': 0.0, 'sos': -5.899999999999999}"
00-0037197,2024,7,redraft,RB,55.866194563662376,7.401587982832616,1,"{'opp': 73.068669527897, 'eff': 50.751072961373396, 'role': 59.94277539341917, 'team': 45.636623748211726, 'health': 0.0, 'sos': -14.399999999999999}"
00-0037228,2024,7,redraft,RB,37.95299713876967,-10.511609442060092,3,"{'opp': 47.96137339055794, 'eff': 37.44635193133047, 'role': 37.33905579399141, 'team': 26.752503576537908, 'health': 0.0, 'sos': 12.100000000000001}"
00-0037248,2024,7,redraft,RB,39.10092989985694,-9.363676680972816,3,"{'opp': 50.53648068669528, 'eff': 45.493562231759654, 'role': 5.007153075822604, 'team': 68.0972818311874, 'health': 0.0, 'sos': -6.0}"
00-0037256,2024,7,redraft,RB,29.51613018597997,-18.948476394849788,4,"{'opp': 24.892703862660944, 'eff': 36.48068669527897, 'role': 43.63376251788268, 'team': 37.48211731044349, 'health': 0.0, 'sos': 14.5}"
00-0037258,2024,7,redraft,RB,31.883054363376253,-16.581552217453506,4,"{'opp': 36.05150214592275, 'eff': 40.02145922746781, 'role': 40.915593705293276, 'team': 12.73247496423462, 'health': 0.0, 'sos': 4.899999999999999}"
00-0037263,2024,7,redraft,RB,44.602596566523616,-3.8620100143061435,2,"{'opp': 53.43347639484979, 'eff': 29.828326180257513, 'role': 64.66380543633763, 'team': 51.07296137339055, 'health': 0.0, 'sos': -4.299999999999997}"
00-0037265,2024,7,redraft,RB,27.950979971387696,-20.513626609442063,4,"{'opp': 23.819742489270386, 'eff': 46.78111587982832, 'role': 16.88125894134478, 'team': 50.78683834048641, 'health': 0.0, 'sos': 5.299999999999997}"
00-0037267,2024,7,redraft,RB,47.45369098712447,-1.0109155937052918,2,"{'opp': 81.86695278969957, 'eff': 16.630901287553648, 'role': 19.170243204577968, 'team': 42.91845493562232, 'health': 0.0, 'sos': 2.3999999999999986}"
00-0037276,2024,7,redraft,RB,23.580600858369102,-24.884005722460657,4,"{'opp': 14.914163090128755, 'eff': 43.562231759656655, 'role': 29.041487839771104, 'team': 33.90557939914163, 'health': 0.0, 'sos': 8.200000000000003}"
00-0037286,2024,7,redraft,RB,53.8689556509299,5.404349070100139,1,"{'opp': 67.81115879828326, 'eff': 24.141630901287552, 'role': 63.51931330472103, 'team': 83.97711015736768, 'health': 0.0, 'sos': 12.0}"
00-0037299,2024,7,redraft,RB,26.21246065808298,-22.25214592274678,4,"{'opp': 27.467811158798288, 'eff': 21.88841201716738, 'role': 20.028612303290416, 'team': 59.7997138769671, 'health': 0.0, 'sos': 9.799999999999997}"
00-0037329,2024,7,redraft,RB,50.32482117310444,1.86021459227468,2,"{'opp': 55.150214592274686, 'eff': 52.896995708154506, 'role': 56.08011444921316, 'team': 60.65808297567954, 'health': 0.0, 'sos': 9.0}"
00-0037331,2024,7,redraft,RB,52.46289699570815,3.99829041487839,1,"{'opp': 77.03862660944205, 'eff': 48.927038626609445, 'role': 1.5736766809728184, 'team': 73.39055793991416, 'health': 0.0, 'sos': 8.700000000000003}"
00-0037410,2024,7,redraft,RB,43.886566523605154,-4.578040057224605,2,"{'opp': 53.32618025751073, 'eff': 44.31330472103004, 'role': 34.620886981402, 'team': 57.93991416309012, 'health': 0.0, 'sos': 0.7999999999999972}"
00-0037429,2024,7,redraft,RB,39.97931330472104,-8.48529327610872,3,"{'opp': 56.75965665236052, 'eff': 46.137339055793994, 'role': 7.86838340486409, 'team': 38.19742489270387, 'health': 0.0, 'sos': 4.200000000000003}"
00-0037450,2024,7,redraft,RB,48.90113733905579,0.43653075822603427,2,"{'opp': 67.91845493562232, 'eff': 37.553648068669524, 'role': 22.031473533619458, 'team': 71.67381974248927, 'health': 0.0, 'sos': 7.100000000000001}"
00-0037456,2024,7,redraft,RB,20.625429184549358,-27.8391773962804,4,"{'opp': 23.175965665236053, 'eff': 26.18025751072961, 'role': 9.72818311874106, 'team': 31.75965665236052, 'health': 0.0, 'sos': 6.5}"
00-0037495,2024,7,redraft,RB,45.02918454935622,-3.4354220314735358,2,"{'opp': 68.24034334763948, 'eff': 23.068669527896997, 'role': 44.77825464949928, 'team': 33.90557939914163, 'health': 0.0, 'sos': -8.0}"
00-0037509,2024,7,redraft,RB,45.77429899856939,-2.690307582260367,2,"{'opp': 65.55793991416309, 'eff': 47.74678111587983, 'role': 20.886981402002863, 'team': 30.758226037195996, 'health': 0.0, 'sos': 10.299999999999997}"
00-0037525,2024,7,redraft,RB,31.777410586552218,-16.68719599427754,4,"{'opp': 31.86695278969957, 'eff': 41.52360515021459, 'role': 29.041487839771104, 'team': 54.363376251788274, 'health': 0.0, 'sos': -13.200000000000003}"
00-0037557,2024,7,redraft,RB,47.69705293276109,-0.7675536480686702,2,"{'opp': 58.47639484978541, 'eff': 27.89699570815451, 'role': 59.513590844062946, 'team': 63.6623748211731, 'health': 0.0, 'sos': 10.200000000000003}"
