season,week,def_team,position,player_name,player_team,fpts,player_id
2024,6,NYJ,WR,K.Coleman,BUF,5.6,00-0039901
2024,6,HOU,WR,J.Polk,NE,1.4,00-0039907
2024,6,BAL,QB,J.Daniels,WAS,20.96,00-0039910
2024,6,DEN,WR,L.McConkey,LAC,8.3,00-0039915
2024,6,JAX,QB,C.Williams,CHI,28.64,00-0039918
2024,6,JAX,WR,R.Odunze,CHI,6.0,00-0039919
2024,6,GB,RB,T.Benson,ARI,2.6,00-0039921
2024,7,PIT,QB,A.Rodgers,NYJ,13.04,00-0023459
2024,7,LV,QB,M.Stafford,LA,3.96,00-0026498
2024,7,WAS,QB,A.Dalton,CAR,0.02,00-0027973
2024,7,NYJ,QB,R.Wilson,PIT,24.86,00-0029263
2024,7,SEA,QB,K.Cousins,ATL,7.18,00-0029604
2024,7,CAR,TE,Z.Ertz,WAS,14.0,00-0030061
2024,7,SF,TE,T.Kelce,KC,5.7,00-0030506
2024,7,BUF,WR,D.Hopkins,TEN,0.8,00-0030564
2024,7,ATL,QB,G.Smith,SEA,17.78,00-0030565
2024,7,IND,WR,O.Beckham,MIA,0.0,00-0031235
2024,7,PIT,WR,D.Adams,NYJ,6.0,00-0031381
2024,7,BAL,WR,M.Evans,TB,9.5,00-0031408
2024,7,CIN,QB,J.Winston,CLE,8.68,00-0031503
2024,7,TEN,WR,A.Cooper,BUF,16.6,00-0031544
2024,7,TB,WR,N.Agholor,BAL,3.0,00-0031549
2024,7,GB,WR,S.Diggs,HOU,7.3,00-0031588
2024,7,IND,RB,R.Mostert,MIA,3.0,00-0031687
2024,7,ARI,TE,E.Tomlinson,LAC,1.7,00-0031690
2024,7,KC,WR,C.Conley,SF,0.0,00-0032128
2024,7,ATL,WR,T.Lockett,SEA,8.5,00-0032211
2024,7,CAR,QB,M.Mariota,WAS,19.6,00-0032268
2024,7,BAL,WR,S.Shepard,TB,4.5,00-0032385
2024,7,JAX,TE,A.Hooper,NE,7.2,00-0032392
2024,7,BUF,TE,N.Vannett,TEN,6.5,00-0032394
2024,7,MIN,WR,K.Raymond,DET,12.9,00-0032464
2024,7,TB,RB,D.Henry,BAL,25.2,00-0032764
2024,7,LV,WR,D.Robinson,LA,1.9,00-0032775
2024,7,BUF,WR,T.Boyd,TEN,9.3,00-0033009
2024,7,IND,WR,T.Hill,MIA,2.3,00-0033040
2024,7,JAX,TE,H.Henry,NE,17.2,00-0033090
2024,7,MIN,QB,J.Goff,DET,18.8,00-0033106
2024,7,MIA,TE,M.Alie-Cox,IND,0.0,00-0033217
2024,7,DET,TE,J.Mundt,MIN,4.8,00-0033246
2024,7,TEN,WR,C.Samuel,BUF,0.0,00-0033282
2024,7,KC,TE,G.Kittle,SF,15.2,00-0033288
2024,7,DET,RB,A.Jones,MIN,20.6,00-0033293
2024,7,JAX,WR,K.Bourne,NE,2.4,00-0033307
2024,7,MIN,WR,T.Patrick,DET,4.5,00-0033375
2024,7,SF,RB,S.Perine,KC,3.8,00-0033526
2024,7,PIT,WR,M.Williams,NYJ,2.5,00-0033536
2024,7,CIN,QB,D.Watson,CLE,5.12,00-0033537
2024,7,LAC,RB,J.Conner,ARI,17.2,00-0033553
2024,7,TEN,WR,M.Hollins,BUF,0.0,00-0033555
2024,7,CAR,WR,N.Brown,WAS,2.6,00-0033591
2024,7,CAR,RB,A.Ekeler,WAS,4.0,00-0033699
2024,7,GB,RB,D.Ogunbowale,HOU,0.6,00-0033854
2024,7,IND,TE,J.Smith,MIA,22.6,00-0033858
2024,7,SF,QB,P.Mahomes,KC,12.06,00-0033873
2024,7,NE,TE,E.Engram,JAX,8.5,00-0033881
2024,7,CIN,TE,D.Njoku,CLE,23.6,00-0033885
2024,7,LAC,WR,Z.Jones,ARI,0.0,00-0033891
2024,7,GB,RB,J.Mixon,HOU,26.4,00-0033897
2024,7,DEN,RB,A.Kamara,NO,8.4,00-0033906
2024,7,BAL,WR,C.Godwin,TB,13.5,00-0033921
2024,7,SF,RB,K.Hunt,KC,22.3,00-0033923
2024,7,CIN,RB,D.Foreman,CLE,0.5,00-0033925
2024,7,DEN,RB,J.Williams,NO,1.7,00-0033948
2024,7,CAR,RB,J.McNichols,WAS,4.2,00-0033955
2024,7,ARI,TE,W.Dissly,LAC,16.1,00-0034159
2024,7,IND,QB,T.Boyle,MIA,3.36,00-0034177
2024,7,PIT,TE,T.Conklin,NYJ,10.7,00-0034270
2024,7,CIN,TE,J.Akins,CLE,8.2,00-0034364
2024,7,WAS,TE,I.Thomas,CAR,2.4,00-0034365
2024,7,GB,TE,D.Schultz,HOU,3.8,00-0034383
2024,7,SF,WR,J.Watson,KC,1.8,00-0034386
2024,7,SEA,WR,R.McCloud,ATL,2.9,00-0034407
2024,7,DEN,WR,C.Wilson,NO,17.7,00-0034418
2024,7,PIT,WR,A.Lazard,NYJ,9.8,00-0034521
2024,7,CLE,TE,T.Hudson,CIN,0.0,00-0034613
2024,7,TB,TE,M.Andrews,BAL,20.1,00-0034753
2024,7,BUF,QB,M.Rudolph,TEN,9.9,00-0034771
2024,7,NE,WR,C.Kirk,JAX,3.4,00-0034775
2024,7,CIN,RB,N.Chubb,CLE,10.2,00-0034791
2024,7,TB,QB,L.Jackson,BAL,34.44,00-0034796
2024,7,CLE,TE,M.Gesicki,CIN,1.2,00-0034829
2024,7,BUF,WR,C.Ridley,TEN,7.2,00-0034837
2024,7,NYG,RB,S.Barkley,PHI,26.7,00-0034844
2024,7,BAL,QB,B.Mayfield,TB,27.0,00-0034855
2024,7,TEN,QB,J.Allen,BUF,21.02,00-0034857
2024,7,DET,QB,S.Darnold,MIN,16.26,00-0034869
2024,7,LA,RB,A.Mattison,LV,15.3,00-0034972
2024,7,TB,RB,J.Hill,BAL,13.8,00-0034975
2024,7,DEN,TE,F.Moreau,NO,5.8,00-0034981
2024,7,MIA,WR,A.Dulin,IND,1.2,00-0035021
2024,7,SF,WR,M.Hardman,KC,12.5,00-0035140
2024,7,CAR,WR,O.Zaccheaus,WAS,6.5,00-0035208
2024,7,WAS,WR,D.Johnson,CAR,2.7,00-0035216
2024,7,LAC,QB,K.Murray,ARI,20.2,00-0035228
2024,7,WAS,RB,M.Sanders,CAR,3.8,00-0035243
2024,7,DET,TE,J.Oliver,MIN,1.5,00-0035249
2024,7,PHI,RB,D.Singletary,NYG,3.1,00-0035250
2024,7,BUF,RB,T.Pollard,TEN,8.5,00-0035261
2024,7,NO,QB,J.Stidham,DEN,-0.2,00-0035264
2024,7,LA,QB,G.Minshew,LV,-1.64,00-0035289
2024,7,NO,WR,L.Humphrey,DEN,3.2,00-0035406
2024,7,LAC,WR,G.Dortch,ARI,7.5,00-0035500
2024,7,PHI,WR,D.Slayton,NYG,2.1,00-0035535
2024,7,TEN,RB,T.Johnson,BUF,7.4,00-0035537
2024,7,SF,TE,J.Fortson,KC,0.0,00-0035547
2024,7,NE,RB,D.Johnson,JAX,10.0,00-0035628
2024,7,CLE,TE,D.Sample,CIN,0.0,00-0035631
2024,7,NYG,WR,P.Campbell,PHI,0.0,00-0035639
2024,7,ATL,WR,D.Metcalf,SEA,19.9,00-0035640
2024,7,ATL,TE,N.Fant,SEA,10.5,00-0035644
2024,7,CAR,WR,T.McLaurin,WAS,15.8,00-0035659
2024,7,NYG,WR,A.Brown,PHI,19.9,00-0035676
2024,7,MIN,RB,D.Montgomery,DET,8.0,00-0035685
2024,7,TEN,TE,D.Knox,BUF,1.5,00-0035689
2024,7,HOU,RB,J.Jacobs,GB,20.2,00-0035700
2024,7,PHI,QB,D.Lock,NYG,1.54,00-0035704
2024,7,PHI,QB,D.Jones,NYG,5.96,00-0035710
2024,7,JAX,RB,J.Hasty,NE,15.7,00-0035806
2024,7,IND,QB,T.Huntley,MIA,9.48,00-0035993
2024,7,DEN,TE,J.Johnson,NO,4.8,00-0036040
2024,7,ARI,RB,J.Dobbins,LAC,9.6,00-0036158
2024,7,BUF,WR,N.Westbrook-Ikhine,TEN,9.0,00-0036182
2024,7,NE,WR,G.Davis,JAX,2.3,00-0036196
2024,7,LA,TE,H.Bryant,LV,3.9,00-0036232
2024,7,LV,TE,C.Parkinson,LA,5.2,00-0036244
2024,7,CLE,RB,Z.Moss,CIN,7.0,00-0036251
2024,7,MIA,WR,M.Pittman,IND,9.3,00-0036252
2024,7,KC,WR,B.Aiyuk,SF,4.3,00-0036261
2024,7,HOU,QB,J.Love,GB,16.8,00-0036264
2024,7,SEA,WR,D.Mooney,ATL,9.6,00-0036309
2024,7,DET,WR,J.Jefferson,MIN,21.4,00-0036322
2024,7,JAX,RB,A.Gibson,NE,2.3,00-0036328
2024,7,JAX,WR,K.Osborn,NE,10.6,00-0036345
2024,7,ARI,QB,J.Herbert,LAC,14.76,00-0036355
2024,7,ARI,WR,J.Reagor,LAC,3.0,00-0036387
2024,7,NYG,QB,J.Hurts,PHI,22.76,00-0036389
2024,7,CIN,WR,J.Jeudy,CLE,2.8,00-0036407
2024,7,CLE,WR,T.Higgins,CIN,18.2,00-0036410
2024,7,NYJ,WR,V.Jefferson,PIT,9.5,00-0036415
2024,7,NO,TE,A.Trautman,DEN,0.0,00-0036422
2024,7,LV,WR,T.Johnson,LA,9.7,00-0036427
2024,7,CLE,QB,J.Burrow,CIN,14.94,00-0036442
2024,7,LA,WR,D.Turner,LV,3.7,00-0036527
2024,7,TB,WR,R.Bateman,BAL,22.1,00-0036550
2024,7,WAS,RB,C.Hubbard,CAR,11.2,00-0036555
2024,7,IND,WR,J.Waddle,MIA,2.1,00-0036613
2024,7,CAR,WR,D.Brown,WAS,3.3,00-0036626
2024,7,SF,TE,N.Gray,KC,10.6,00-0036637
2024,7,ARI,WR,S.Fehoko,LAC,7.5,00-0036646
2024,7,LV,WR,T.Atwell,LA,11.1,00-0036849
2024,7,JAX,RB,R.Stevenson,NE,4.5,00-0036875
2024,7,MIA,TE,K.Granson,IND,0.0,00-0036876
2024,7,NYJ,RB,N.Harris,PIT,16.2,00-0036893
2024,7,NYJ,TE,P.Freiermuth,PIT,7.1,00-0036894
2024,7,CLE,WR,J.Chase,CIN,17.6,00-0036900
2024,7,NYG,WR,D.Smith,PHI,0.8,00-0036912
2024,7,NYG,RB,K.Gainwell,PHI,7.7,00-0036919
2024,7,MIN,WR,A.St. Brown,DET,25.2,00-0036963
2024,7,SEA,TE,K.Pitts,ATL,13.5,00-0036970
2024,7,NE,QB,T.Lawrence,JAX,15.02,00-0036971
2024,7,CIN,WR,E.Moore,CLE,10.1,00-0036980
2024,7,MIA,RB,T.Sermon,IND,5.9,00-0036984
2024,7,ARI,WR,J.Palmer,LAC,10.3,00-0036988
2024,7,NO,RB,J.Williams,DEN,26.1,00-0036997
2024,7,LV,TE,H.Long,LA,1.5,00-0037004
2024,7,NYG,TE,G.Calcaterra,PHI,1.5,00-0037086
2024,7,HOU,WR,B.Melton,GB,1.7,00-0037091
2024,7,MIA,RB,T.Goodson,IND,11.1,00-0037120
2024,7,PIT,WR,I.Charles,NYJ,0.0,00-0037156
2024,7,NYJ,RB,J.Warren,PIT,7.9,00-0037228
2024,7,SEA,WR,D.London,ATL,18.3,00-0037238
2024,7,MIN,WR,J.Williams,DET,0.6,00-0037240
2024,7,NYJ,WR,G.Pickens,PIT,22.1,00-0037247
2024,7,TEN,RB,J.Cook,BUF,9.2,00-0037248
2024,7,BAL,RB,R.White,TB,29.1,00-0037256
2024,7,GB,RB,D.Pierce,HOU,0.2,00-0037258
2024,7,TEN,WR,K.Shakir,BUF,13.5,00-0037261
2024,7,SEA,RB,T.Allgeier,ATL,5.5,00-0037263
2024,7,DET,RB,T.Chandler,MIN,0.4,00-0037276
2024,7,DET,WR,J.Nailor,MIN,11.6,00-0037291
2024,7,MIA,TE,A.Ogletree,IND,0.0,00-0037292
2024,7,ARI,TE,S.Smartt,LAC,4.1,00-0037475
2024,7,KC,RB,J.Mason,SF,8.9,00-0037525
2024,7,NO,TE,L.Krull,DEN,7.1,00-0037539
2024,7,BUF,RB,J.Chestnut,TEN,3.4,00-0037594
2024,7,ARI,RB,H.Haskins,LAC,0.2,00-0037617
2024,7,MIA,WR,A.Pierce,IND,3.5,00-0037664
2024,7,PIT,WR,G.Wilson,NYJ,13.1,00-0037740
2024,7,NYG,WR,J.Dotson,PHI,0.0,00-0037741
2024,7,LAC,TE,T.McBride,ARI,10.1,00-0037744
2024,7,CAR,RB,B.Robinson,WAS,13.1,00-0037746
2024,7,BUF,TE,C.Okonkwo,TEN,9.0,00-0037809
2024,7,HOU,WR,R.Doubs,GB,17.4,00-0037816
2024,7,KC,QB,B.Purdy,SF,17.18,00-0037834
2024,7,NYJ,WR,C.Austin,PIT,4.6,00-0037837
2024,7,TB,TE,I.Likely,BAL,3.7,00-0037838
2024,7,LV,RB,K.Williams,LA,19.6,00-0037840
2024,7,LA,RB,Z.White,LV,3.7,00-0038040
2024,7,TB,TE,C.Kolar,BAL,2.4,00-0038046
2024,7,SF,WR,S.Moore,KC,0.0,00-0038090
2024,7,CIN,RB,P.Strong,CLE,2.5,00-0038098
2024,7,NYG,QB,K.Pickett,PHI,0.0,00-0038102
2024,7,PHI,TE,D.Bellinger,NYG,2.1,00-0038115
2024,7,PHI,WR,W.Robinson,NYG,8.3,00-0038117
2024,7,PIT,RB,B.Hall,NYJ,26.1,00-0038120
2024,7,HOU,WR,C.Watson,GB,1.5,00-0038124
2024,7,BAL,TE,C.Otton,TB,18.0,00-0038129
2024,7,ATL,RB,K.Walker,SEA,23.3,00-0038134
2024,7,LV,WR,X.Smith,LA,3.0,00-0038359
2024,7,HOU,WR,D.Wicks,GB,13.8,00-0038393
2024,7,MIA,TE,W.Mallory,IND,1.5,00-0038394
2024,7,PHI,RB,E.Gray,NYG,1.9,00-0038396
2024,7,SEA,RB,B.Robinson,ATL,23.3,00-0038542
2024,7,ATL,WR,J.Smith-Njigba,SEA,5.3,00-0038543
2024,7,DEN,RB,K.Miller,NO,5.7,00-0038551
2024,7,NE,RB,T.Bigsby,JAX,23.8,00-0038555
2024,7,NYJ,TE,D.Washington,PIT,7.6,00-0038558
2024,7,LAC,WR,M.Wilson,ARI,2.5,00-0038559
2024,7,LA,WR,T.Tucker,LV,7.7,00-0038563
2024,7,CLE,WR,C.Jones,CIN,6.0,00-0038576
2024,7,LA,QB,A.O'Connell,LV,2.08,00-0038579
2024,7,LAC,QB,C.Tune,ARI,0.2,00-0038582
2024,7,CIN,QB,D.Thompson-Robinson,CLE,3.68,00-0038583
2024,7,BUF,TE,J.Whyle,TEN,6.4,00-0038589
2024,7,CLE,RB,C.Brown,CIN,7.3,00-0038597
2024,7,JAX,WR,P.Washington,JAX,6.0,00-0038606
2024,7,JAX,WR,K.Boutte,NE,4.3,00-0038608
2024,7,GB,WR,X.Hutchinson,HOU,2.1,00-0038618
2024,7,CLE,WR,A.Iosivas,CIN,0.0,00-0038619
2024,7,JAX,WR,D.Douglas,NE,3.4,00-0038621
2024,7,ATL,RB,K.McIntosh,SEA,0.5,00-0038636
2024,7,KC,WR,R.Bell,SF,2.0,00-0038647
2024,7,LAC,RB,E.Demercado,ARI,1.4,00-0038705
2024,7,IND,TE,J.Hill,MIA,1.4,00-0038720
2024,7,ATL,WR,J.Bobo,SEA,0.0,00-0038752
2024,7,NO,RB,J.McLaughlin,DEN,3.5,00-0038794
2024,7,HOU,RB,E.Wilson,GB,1.1,00-0038797
2024,7,HOU,TE,B.Sims,GB,1.2,00-0038809
2024,7,TEN,TE,D.Kincaid,BUF,8.2,00-0038933
2024,7,PHI,WR,J.Hyatt,NYG,0.0,00-0038938
2024,7,BAL,RB,S.Tucker,TB,4.8,00-0038951
2024,7,NO,WR,M.Mims,DEN,3.8,00-0038976
2024,7,GB,WR,T.Dell,HOU,0.0,00-0038977
2024,7,CIN,WR,C.Tillman,CLE,18.1,00-0038979
2024,7,DET,WR,J.Addison,MIN,9.6,00-0038994
2024,7,HOU,TE,T.Kraft,GB,12.3,00-0038996
2024,7,MIA,WR,J.Downs,IND,1.3,00-0038997
2024,7,DEN,QB,J.Haener,NO,5.52,00-0038998
2024,7,IND,RB,D.Achane,MIA,10.5,00-0039040
2024,7,LAC,TE,E.Higgins,ARI,1.1,00-0039041
2024,7,BAL,WR,T.Palmer,TB,2.6,00-0039052
2024,7,TB,WR,Z.Flowers,BAL,4.0,00-0039064
2024,7,MIN,TE,S.LaPorta,DET,3.5,00-0039065
2024,7,MIN,RB,J.Gibbs,DET,32.0,00-0039139
2024,7,HOU,WR,J.Reed,GB,3.0,00-0039146
2024,7,WAS,QB,B.Young,CAR,-0.16,00-0039150
2024,7,GB,QB,C.Stroud,HOU,5.34,00-0039163
2024,7,MIA,QB,A.Richardson,IND,8.76,00-0039164
2024,7,ATL,RB,Z.Charbonnet,SEA,1.9,00-0039165
2024,7,SF,RB,C.Steele,KC,1.7,00-0039325
2024,7,PHI,WR,M.Nabers,NYG,8.1,00-0039337
2024,7,LA,TE,B.Bowers,LV,19.3,00-0039338
2024,7,WAS,WR,X.Legette,CAR,2.9,00-0039342
2024,7,WAS,TE,J.Sanders,CAR,12.1,00-0039356
2024,7,GB,TE,C.Stover,HOU,2.5,00-0039359
2024,7,BAL,RB,B.Irving,TB,16.7,00-0039361
2024,7,KC,RB,I.Guerendo,SF,1.7,00-0039363
2024,7,KC,WR,J.Cowing,SF,7.0,00-0039365
2024,7,NO,RB,A.Estime,DEN,0.9,00-0039373
2024,7,DEN,QB,S.Rattler,NO,6.28,00-0039376
2024,7,PHI,RB,T.Tracy,NYG,6.2,00-0039384
2024,7,DEN,WR,B.Means,NO,6.7,00-0039386
2024,7,ARI,RB,K.Vidal,LAC,2.9,00-0039391
2024,7,SEA,RB,J.McClellan,ATL,1.7,00-0039393
2024,7,SEA,WR,C.Washington,ATL,2.4,00-0039394
2024,7,NO,WR,D.Vele,DEN,3.0,00-0039424
2024,7,WAS,WR,J.Coker,CAR,2.0,00-0039491
2024,7,DEN,WR,M.Tipton,NO,10.5,00-0039623
2024,7,NO,QB,B.Nix,DEN,14.06,00-0039732
2024,7,LAC,TE,T.Reiman,ARI,1.1,00-0039737
2024,7,LV,RB,B.Corum,LA,1.1,00-0039738
2024,7,NYG,RB,W.Shipley,PHI,1.5,00-0039746
2024,7,ATL,TE,A.Barner,SEA,1.5,00-0039793
2024,7,PIT,RB,B.Allen,NYJ,1.6,00-0039794
2024,7,PIT,RB,I.Davis,NYJ,1.2,00-0039798
2024,7,CLE,TE,E.All,CIN,0.0,00-0039814
2024,7,LAC,WR,M.Harrison,ARI,5.1,00-0039849
2024,7,JAX,QB,D.Maye,NE,20.84,00-0039851
2024,7,BAL,WR,J.McMillan,TB,5.6,00-0039855
2024,7,NO,WR,T.Franklin,DEN,10.0,00-0039868
2024,7,IND,RB,J.Wright,MIA,3.3,00-0039874
2024,7,TEN,RB,R.Davis,BUF,11.7,00-0039875
2024,7,IND,WR,M.Washington,MIA,2.9,00-0039880
2024,7,MIA,WR,A.Mitchell,IND,5.0,00-0039890
2024,7,NE,WR,B.Thomas,JAX,22.1,00-0039893
2024,7,SF,WR,X.Worthy,KC,5.4,00-0039894
2024,7,TEN,WR,K.Coleman,BUF,16.5,00-0039901
2024,7,JAX,WR,J.Polk,NE,0.0,00-0039907
2024,7,CAR,QB,J.Daniels,WAS,5.24,00-0039910
2024,7,CAR,TE,B.Sinnott,WAS,8.6,00-0039912
2024,7,ARI,WR,L.McConkey,LAC,9.6,00-0039915
2024,7,KC,WR,R.Pearsall,SF,5.1,00-0039916
2024,7,SEA,QB,M.Penix,ATL,0.56,00-0039917
2024,8,NE,QB,A.Rodgers,NYJ,17.32,00-0023459
2024,8,MIN,QB,M.Stafford,LA,24.76,00-0026498
2024,8,NYG,QB,R.Wilson,PIT,13.82,00-0029263
2024,8,TB,QB,K.Cousins,ATL,28.64,00-0029604
2024,8,CHI,TE,Z.Ertz,WAS,14.7,00-0030061
2024,8,WAS,WR,K.Allen,CHI,5.9,00-0030279
2024,8,IND,WR,R.Woods,HOU,3.8,00-0030431
2024,8,LV,TE,T.Kelce,KC,25.0,00-0030506
2024,8,LV,WR,D.Hopkins,KC,4.9,00-0030564
2024,8,BUF,QB,G.Smith,SEA,8.08,00-0030565
2024,8,NE,WR,D.Adams,NYJ,9.4,00-0031381
2024,8,TEN,WR,A.Robinson,DET,0.0,00-0031428
2024,8,PIT,TE,C.Manhertz,NYG,0.0,00-0031484
2024,8,BAL,QB,J.Winston,CLE,23.56,00-0031503
2024,8,SEA,WR,A.Cooper,BUF,1.3,00-0031544
2024,8,CLE,WR,N.Agholor,BAL,12.6,00-0031549
2024,8,NYG,TE,M.Pruitt,PIT,2.0,00-0031585
2024,8,IND,WR,S.Diggs,HOU,12.7,00-0031588
2024,8,ARI,RB,R.Mostert,MIA,16.0,00-0031687
2024,8,NO,TE,E.Tomlinson,LAC,0.0,00-0031690
2024,8,WAS,WR,D.Carter,CHI,1.7,00-0031763
2024,8,KC,RB,A.Abdullah,LV,2.1,00-0032104
2024,8,DAL,WR,C.Conley,SF,0.0,00-0032128
2024,8,BAL,TE,G.Swaim,CLE,1.7,00-0032141
2024,8,BUF,WR,T.Lockett,SEA,1.9,00-0032211
2024,8,ATL,WR,S.Shepard,TB,4.8,00-0032385
2024,8,NYJ,TE,A.Hooper,NE,4.5,00-0032392
2024,8,DET,TE,N.Vannett,TEN,0.0,00-0032394
2024,8,TEN,WR,K.Raymond,DET,15.4,00-0032464
2024,8,CLE,RB,D.Henry,BAL,14.7,00-0032764
2024,8,MIN,WR,D.Robinson,LA,17.5,00-0032775
2024,8,DET,WR,T.Boyd,TEN,4.4,00-0033009
2024,8,ARI,WR,T.Hill,MIA,13.2,00-0033040
2024,8,SF,RB,E.Elliott,DAL,10.8,00-0033045
2024,8,SF,QB,D.Prescott,DAL,13.62,00-0033077
2024,8,NYJ,TE,H.Henry,NE,9.5,00-0033090
2024,8,TEN,QB,J.Goff,DET,15.5,00-0033106
2024,8,NYJ,QB,J.Brissett,NE,8.38,00-0033119
2024,8,HOU,TE,M.Alie-Cox,IND,0.0,00-0033217
2024,8,LA,TE,J.Mundt,MIN,2.0,00-0033246
2024,8,DAL,TE,G.Kittle,SF,24.8,00-0033288
2024,8,LA,RB,A.Jones,MIN,11.5,00-0033293
2024,8,NYJ,WR,K.Bourne,NE,0.0,00-0033307
2024,8,LAC,TE,T.Hill,NO,6.22,00-0033357
2024,8,TEN,WR,T.Patrick,DET,0.0,00-0033375
2024,8,LV,RB,S.Perine,KC,5.0,00-0033526
2024,8,MIA,RB,J.Conner,ARI,14.9,00-0033553
2024,8,DEN,WR,D.Moore,CAR,7.9,00-0033589
2024,8,CHI,WR,N.Brown,WAS,16.3,00-0033591
2024,8,CHI,RB,A.Ekeler,WAS,7.8,00-0033699
2024,8,IND,RB,D.Ogunbowale,HOU,0.4,00-0033854
2024,8,ARI,TE,J.Smith,MIA,6.0,00-0033858
2024,8,SEA,QB,M.Trubisky,BUF,-0.3,00-0033869
2024,8,LV,QB,P.Mahomes,KC,18.18,00-0033873
2024,8,GB,TE,E.Engram,JAX,13.6,00-0033881
2024,8,BAL,TE,D.Njoku,CLE,17.1,00-0033885
2024,8,MIA,WR,Z.Jones,ARI,1.3,00-0033891
2024,8,SF,RB,D.Cook,DAL,3.2,00-0033893
2024,8,WAS,TE,G.Everett,CHI,1.3,00-0033895
2024,8,IND,RB,J.Mixon,HOU,23.4,00-0033897
2024,8,LAC,RB,A.Kamara,NO,18.2,00-0033906
2024,8,MIN,WR,C.Kupp,LA,16.1,00-0033908
2024,8,LV,RB,K.Hunt,KC,13.3,00-0033923
2024,8,BAL,RB,D.Foreman,CLE,2.6,00-0033925
2024,8,LAC,RB,J.Williams,NO,0.4,00-0033948
2024,8,CHI,RB,J.McNichols,WAS,-0.1,00-0033955
2024,8,NO,TE,W.Dissly,LAC,9.1,00-0034159
2024,8,NE,TE,T.Conklin,NYJ,13.2,00-0034270
2024,8,CAR,WR,C.Sutton,DEN,17.12,00-0034348
2024,8,BAL,TE,J.Akins,CLE,0.0,00-0034364
2024,8,IND,TE,D.Schultz,HOU,9.2,00-0034383
2024,8,LV,WR,J.Watson,KC,6.3,00-0034386
2024,8,TB,WR,R.McCloud,ATL,5.6,00-0034407
2024,8,LA,WR,T.Sherfield,MIN,8.0,00-0034487
2024,8,CLE,TE,M.Andrews,BAL,14.6,00-0034753
2024,8,DET,QB,M.Rudolph,TEN,19.54,00-0034771
2024,8,GB,WR,C.Kirk,JAX,7.9,00-0034775
2024,8,BAL,RB,N.Chubb,CLE,5.2,00-0034791
2024,8,CLE,QB,L.Jackson,BAL,24.16,00-0034796
2024,8,WAS,WR,D.Moore,CHI,5.4,00-0034827
2024,8,PHI,TE,M.Gesicki,CIN,12.3,00-0034829
2024,8,DET,WR,C.Ridley,TEN,22.6,00-0034837
2024,8,CIN,RB,S.Barkley,PHI,12.1,00-0034844
2024,8,ATL,QB,B.Mayfield,TB,22.3,00-0034855
2024,8,SEA,QB,J.Allen,BUF,19.82,00-0034857
2024,8,LA,QB,S.Darnold,MIN,18.2,00-0034869
2024,8,KC,WR,J.Meyers,LV,17.2,00-0034960
2024,8,KC,RB,A.Mattison,LV,9.4,00-0034972
2024,8,CLE,RB,J.Hill,BAL,2.9,00-0034975
2024,8,LAC,TE,F.Moreau,NO,0.0,00-0034981
2024,8,LV,WR,M.Hardman,KC,1.8,00-0035140
2024,8,MIA,QB,K.Murray,ARI,22.18,00-0035228
2024,8,DEN,RB,M.Sanders,CAR,11.5,00-0035243
2024,8,LA,TE,J.Oliver,MIN,11.0,00-0035249
2024,8,PIT,RB,D.Singletary,NYG,4.3,00-0035250
2024,8,DET,RB,T.Pollard,TEN,14.7,00-0035261
2024,8,KC,QB,G.Minshew,LV,14.96,00-0035289
2024,8,NYG,WR,S.Miller,PIT,0.0,00-0035298
2024,8,PHI,WR,T.Irwin,CIN,1.4,00-0035341
2024,8,CAR,WR,L.Humphrey,DEN,4.2,00-0035406
2024,8,MIA,WR,G.Dortch,ARI,1.9,00-0035500
2024,8,PIT,WR,D.Slayton,NYG,14.8,00-0035535
2024,8,SEA,RB,T.Johnson,BUF,0.0,00-0035537
2024,8,LV,TE,J.Fortson,KC,0.0,00-0035547
2024,8,TEN,RB,C.Reynolds,DET,0.3,00-0035567
2024,8,GB,RB,D.Johnson,JAX,3.3,00-0035628
2024,8,BUF,TE,N.Fant,SEA,5.2,00-0035644
2024,8,CHI,WR,T.McLaurin,WAS,17.5,00-0035659
2024,8,CIN,WR,A.Brown,PHI,13.4,00-0035676
2024,8,TEN,RB,D.Montgomery,DET,14.92,00-0035685
2024,8,SEA,TE,D.Knox,BUF,7.0,00-0035689
2024,8,JAX,RB,J.Jacobs,GB,25.5,00-0035700
2024,8,PIT,QB,D.Jones,NYG,6.66,00-0035710
2024,8,DAL,WR,D.Samuel,SF,12.6,00-0035719
2024,8,DAL,RB,P.Taylor,SF,0.9,00-0035973
2024,8,LAC,TE,J.Johnson,NO,7.8,00-0036040
2024,8,NO,RB,J.Dobbins,LAC,16.8,00-0036158
2024,8,DET,WR,N.Westbrook-Ikhine,TEN,11.9,00-0036182
2024,8,ARI,QB,T.Tagovailoa,MIA,14.66,00-0036212
2024,8,HOU,RB,J.Taylor,IND,18.7,00-0036223
2024,8,MIN,TE,C.Parkinson,LA,3.7,00-0036244
2024,8,PHI,RB,Z.Moss,CIN,7.9,00-0036251
2024,8,HOU,WR,M.Pittman,IND,2.6,00-0036252
2024,8,JAX,QB,J.Love,GB,5.74,00-0036264
2024,8,BUF,WR,L.Shenault,SEA,2.0,00-0036268
2024,8,WAS,RB,D.Swift,CHI,18.9,00-0036275
2024,8,WAS,TE,C.Kmet,CHI,4.4,00-0036290
